"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"13/10 Nguyễn Xiển, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,,"10.8685989","106.8379881","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 979 879 078",,"32","Quận 9, Hồ Chí Minh","13/10 Nguyễn Xiển","Cty TNHH TM-DV VẬN TẢI QUỐC TẾ HOÀN THÀNH","4.3","https://www.google.com/maps/search/?api=1&query=Cty%20TNHH%20TM-DV%20V%E1%BA%ACN%20T%E1%BA%A2I%20QU%E1%BB%90C%20T%E1%BA%BE%20HO%C3%80N%20TH%C3%80NH&query_place_id=ChIJDx_cYV_fdDER6323VchGMic",,"3"
"VR9M+X46, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Trạm bảo trì phương tiện công cộng","true",,,,"10.8699246","106.832781",,,,,,,,,,,,,,,"+84 28 6654 0303",,"31","Quận 9, Hồ Chí Minh","VR9M+X46","Suối Tiên 2 Depot","3.4","https://www.google.com/maps/search/?api=1&query=Su%E1%BB%91i%20Ti%C3%AAn%202%20Depot&query_place_id=ChIJIVTo7VjfdDERvuiyxIJ-c8o",,"80"
"1244/31 Nguyễn Xiển, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8706018","106.8411838","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 837 863 109",,"30","Quận 9, Hồ Chí Minh","1244/31 Nguyễn Xiển","Bãi giữ xe Đức Châu đi Chùa Bà Châu Đốc 3 và Chùa Hội Sơn","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20%C4%90%E1%BB%A9c%20Ch%C3%A2u%20%C4%91i%20Ch%C3%B9a%20B%C3%A0%20Ch%C3%A2u%20%C4%90%E1%BB%91c%203%20v%C3%A0%20Ch%C3%B9a%20H%E1%BB%99i%20S%C6%A1n&query_place_id=ChIJFboUMRzfdDERfZhPUZS6lSw",,"7"
"VR8M+PWH, Hẻm 1099, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,,"10.8668034","106.8348452","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 909 058 225",,"29","Quận 9, Hồ Chí Minh","VR8M+PWH, Hẻm 1099","Tin Lap Thanh Parking Truck",,"https://www.google.com/maps/search/?api=1&query=Tin%20Lap%20Thanh%20Parking%20Truck&query_place_id=ChIJcRsLaWghdTERio2NrJPyOmY",,"0"
"10B Nguyễn Xiển, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8707949","106.8404173",,,,,,,,,,,,,,,,,"28","Quận 9, Hồ Chí Minh","10B Nguyễn Xiển","Bãi giữ xe Chùa Hội Sơn","3","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20Ch%C3%B9a%20H%E1%BB%99i%20S%C6%A1n&query_place_id=ChIJA0_uLdvfdDER1l-ISBtaxV8",,"3"
"1075 Nguyễn Xiển, Long Bình, Thủ Đức, Hồ Chí Minh 71300, Việt Nam","Gara đỗ xe","false",,,,"10.8632771","106.8374839",,,,,,,,,,,,,,,"+84 933 549 545",,"27","Thủ Đức, Hồ Chí Minh","1075 Nguyễn Xiển","Garage Sữa Chữa Ô tô Quân 9",,"https://www.google.com/maps/search/?api=1&query=Garage%20S%E1%BB%AFa%20Ch%E1%BB%AFa%20%C3%94%20t%C3%B4%20Qu%C3%A2n%209&query_place_id=ChIJoVa8oxchdTERHC52ufhDyO0",,"0"
"VR9M+Q96, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8692585","106.833924",,,,,,,,,,,,,,,,,"26","Quận 9, Hồ Chí Minh","VR9M+Q96","Bãi xe Anh Cao",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Anh%20Cao&query_place_id=ChIJQcIpGwDfdDERvgWV4Bd1HBY",,"0"
"VR8M+PWR, Hẻm 1099, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.867422","106.834554",,,,,,,,,,,,,,,,,"25","Quận 9, Hồ Chí Minh","VR8M+PWR, Hẻm 1099","Bãi xe Thy Anh",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Thy%20Anh&query_place_id=ChIJjd5vtOUhdTERPyiQj3vYEXg",,"0"
"87 Đường Số 5, Long Phước, TP. Thủ Đức, Hồ Chí Minh, Việt Nam","Khu cắm trại","false",,,,"10.8184552","106.872116",,,,,,,,,,,,,,,"+84 974 954 664",,"30","TP. Thủ Đức, Hồ Chí Minh","87 Đường Số 5","Làng Việt Glamping","2.5","https://www.google.com/maps/search/?api=1&query=L%C3%A0ng%20Vi%E1%BB%87t%20Glamping&query_place_id=ChIJ_URjatQhdTER7rpieOjMir8","https://www.facebook.com/langvietglamping","42"
"Phường Bến Thành, Quận 9, Hồ Chí Minh 700000, Việt Nam","Biệt thự nhà vườn","false",,,,"10.8056406","106.8754324","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 989 595 955",,"33","Quận 9, Hồ Chí Minh",,"Sài Gòn Garden - Hưng Thịnh","4.1","https://www.google.com/maps/search/?api=1&query=S%C3%A0i%20G%C3%B2n%20Garden%20-%20H%C6%B0ng%20Th%E1%BB%8Bnh&query_place_id=ChIJIU_pWTUvdTERiY3q24YldqI","https://hungthinhland.co/","10"
"RV5F+8JJ, Unnamed Road, Long Phước, Quận 9, Hồ Chí Minh, Việt Nam","Dự án nhà","true",,,,"10.8083285","106.8740227",,,,,,,,,,,,,,,,,"31","Quận 9, Hồ Chí Minh","RV5F+8JJ, Unnamed Road","Saigon Garden","2","https://www.google.com/maps/search/?api=1&query=Saigon%20Garden&query_place_id=ChIJexSNVsEhdTERDanScd9dVSA",,"1"
"169 Đường Số 5, Long Phước, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Khu cắm trại","false",,,,"10.8086384","106.8772265",,,,,,,,,,,,,,,"+84 387 031 700",,"32","Thủ Đức, Hồ Chí Minh","169 Đường Số 5","Vietgangz Glamping Club Quận 9","4.3","https://www.google.com/maps/search/?api=1&query=Vietgangz%20Glamping%20Club%20Qu%E1%BA%ADn%209&query_place_id=ChIJPW_FGwAhdTERc431JCIX1bM","https://vietgangz.com/","68"
"RRWQ+JRX, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Công viên","true",,,,"10.8468752","106.839733",,,,,,,,,,,,,,,,,"9","Quận 9, Hồ Chí Minh","RRWQ+JRX","Công viên Nội khu S10","4.7","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20N%E1%BB%99i%20khu%20S10&query_place_id=ChIJd6YeV-4hdTER94EHdE8FXXE",,"3"
"Vinhome Grand Park, S2 03 Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh, Việt Nam","Công viên","true",,,,"10.8466391","106.8373894",,,,,,,,,,,,,,,,,"12","Quận 9, Hồ Chí Minh","Vinhome Grand Park, S2 03 Nguyễn Xiển","Công viên nội khu S9","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20n%E1%BB%99i%20khu%20S9&query_place_id=ChIJ3_jstLshdTERL4HPROfoV4w",,"1"
"Đường 1099, Long Bình, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8687738","106.8328221","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 979 804 456",,"24","Thủ Đức, Hồ Chí Minh","Đường 1099","Gara Anh Hướng + Bình Minh","5","https://www.google.com/maps/search/?api=1&query=Gara%20Anh%20H%C6%B0%E1%BB%9Bng%20%2B%20B%C3%ACnh%20Minh&query_place_id=ChIJzYGO03QhdTERmXrWWD-QcmY",,"1"
"VR4Q+Q39, Đường 1D, Long Bình, Quận 9, Hồ Chí Minh, Việt Nam","Dự án nhà","true",,,,"10.8569127","106.8377297",,,,,,,,,,,,,,,,,"22","Quận 9, Hồ Chí Minh","VR4Q+Q39, Đường 1D","Verosa Park Green",,"https://www.google.com/maps/search/?api=1&query=Verosa%20Park%20Green&query_place_id=ChIJAVusJhAhdTERGk1HZRm7R_0",,"0"
"l, 108/179, Thủ Đức, Hồ Chí Minh 71350, Việt Nam","Nơi trú ẩn của động vật hoang dã","false",,,,"10.8122897","106.8746385","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","09:00 to 17:00","Chủ Nhật","09:00 to 17:00","Thứ Hai","09:00 to 17:00","Thứ Ba","09:00 to 17:00","Thứ Tư","09:00 to 17:00","+84 979 818 479",,"29","Thủ Đức, Hồ Chí Minh","l, 108/179","Minh Dúi","4.7","https://www.google.com/maps/search/?api=1&query=Minh%20D%C3%BAi&query_place_id=ChIJGxhwaAkhdTERlFPef04EMkQ",,"3"
"Đường 8, Long Phước, Quận 9, Hồ Chí Minh, Việt Nam","Vườn","false",,,,"10.8081578","106.867021",,,,,,,,,,,,,,,,,"25","Quận 9, Hồ Chí Minh","Đường 8","Ao cá Long Phước","4.5","https://www.google.com/maps/search/?api=1&query=Ao%20c%C3%A1%20Long%20Ph%C6%B0%E1%BB%9Bc&query_place_id=ChIJF5m_C-AhdTERolIzAlSXb2w",,"2"
"RV58+9WM, Đường 8, Long Phước, Quận 9, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.8084749","106.8673005",,,,,,,,,,,,,,,,,"28","Quận 9, Hồ Chí Minh","RV58+9WM, Đường 8","Cây Sala","4","https://www.google.com/maps/search/?api=1&query=C%C3%A2y%20Sala&query_place_id=ChIJpfrnQnUhdTERVeAVWRn6kYw",,"1"
"TP, 10 Đường D1, P, Thủ Đức, Hồ Chí Minh, Việt Nam","Công viên","false",,,,"10.818352","106.8635633","Thứ Năm","Đóng cửa","Thứ Sáu","Đóng cửa","Thứ Bảy","08:00 to 17:00","Chủ Nhật","08:00 to 17:00","Thứ Hai","Đóng cửa","Thứ Ba","Đóng cửa","Thứ Tư","Đóng cửa","+84 944 590 890",,"10","Thủ Đức, Hồ Chí Minh","TP, 10 Đường D1","Du lịch sinh thái Song Long","4.1","https://www.google.com/maps/search/?api=1&query=Du%20l%E1%BB%8Bch%20sinh%20th%C3%A1i%20Song%20Long&query_place_id=ChIJ5_SpBkghdTERk80aFqd_nzM","https://songlongecopark.com.vn/","278"
"165 Đường Số 5, Long Phước, Thủ Đức, Hồ Chí Minh, Việt Nam","Vườn","false",,,,"10.8106522","106.8768994","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 925 303 579",,"27","Thủ Đức, Hồ Chí Minh","165 Đường Số 5","Vườn Nhà Mây (May.s)","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Nh%C3%A0%20M%C3%A2y%20(May.s)&query_place_id=ChIJJTe1UQAhdTERvYlM_Nyek9U",,"3"
"RV76+9WH, Long Phước, Quận 9, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.8132539","106.8630397",,,,,,,,,,,,,,,,,"23","Quận 9, Hồ Chí Minh","RV76+9WH","Eden Farm","5","https://www.google.com/maps/search/?api=1&query=Eden%20Farm&query_place_id=ChIJNVxGXv8hdTERCMs1w-sRVhk",,"1"
"195 Đường Số 5, kp lân ngoài, Thủ Đức, Hồ Chí Minh, Việt Nam",,"false",,,,"10.8043076","106.8748716",,,,,,,,,,,,,,,"+84 912 000 038",,"24","Thủ Đức, Hồ Chí Minh","195 Đường Số 5","Asia Island Glamping & Event","4.8","https://www.google.com/maps/search/?api=1&query=Asia%20Island%20Glamping%20%26%20Event&query_place_id=ChIJhWRxLIEhdTER0YheN52HjYg","https://www.facebook.com/AsiaIsland.Glamping","32"
"RV88+FPG, Đường D1, Long Phước, Thủ Đức, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.8161851","106.8668193",,,,,,,,,,,,,,,,,"3","Thủ Đức, Hồ Chí Minh","RV88+FPG, Đường D1","TT Gardeb",,"https://www.google.com/maps/search/?api=1&query=TT%20Gardeb&query_place_id=ChIJmSULOYEhdTERlxD43Vh83mE",,"0"
"A14-A15 Lâm Quang Kỳ , P Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Đại lý bất động sản","false",,,,"10.768034","106.7588254",,,,,,,,,,,,,,,"+84 907 355 866",,"43","Thủ Đức, Hồ Chí Minh","A14-A15 Lâm Quang Kỳ , P Thạnh Mỹ Lợi","Cty TNHH Bất Động Sản Vạn An Land",,"https://www.google.com/maps/search/?api=1&query=Cty%20TNHH%20B%E1%BA%A5t%20%C4%90%E1%BB%99ng%20S%E1%BA%A3n%20V%E1%BA%A1n%20An%20Land&query_place_id=ChIJeU5aN3UpdTERX3vjZdLRNoA","https://vananland.com/","0"
"Số 107 Đường 97, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Văn phòng công ty","false",,,,"10.7687115","106.7643206","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","08:00 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","Thứ Tư","08:00 to 17:00","+84 931 979 688",,"44","Quận 2, Hồ Chí Minh","Số 107 Đường 97","TECON Tech JSC","5","https://www.google.com/maps/search/?api=1&query=TECON%20Tech%20JSC&query_place_id=ChIJtzYZV8kldTERu3arsfpPA_s","http://tecon.com.vn/","5"
"Lô B1/2 C2, KCN, Thủ Đức, Hồ Chí Minh 700000, Việt Nam","Bãi đỗ xe","true",,,,"10.7604172","106.7659662",,,,,,,,,,,,,,,,,"41","Thủ Đức, Hồ Chí Minh","Lô B1/2 C2","Sữa chữa hệ thống điện ô tô lưu động",,"https://www.google.com/maps/search/?api=1&query=S%E1%BB%AFa%20ch%E1%BB%AFa%20h%E1%BB%87%20th%E1%BB%91ng%20%C4%91i%E1%BB%87n%20%C3%B4%20t%C3%B4%20l%C6%B0u%20%C4%91%E1%BB%99ng&query_place_id=ChIJyWhEcwAldTERmuIRSMS1Ew4",,"0"
"C2, Phường Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.7587465","106.7655815","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 388 903 231",,"40","Thủ Đức, Hồ Chí Minh","C2","Bãi Xe MC TRANS",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%20MC%20TRANS&query_place_id=ChIJw4FhhngldTERmLKm5MtH8S8","https://mctransvn.com/","0"
"QQ84+CMR, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Khu phức hợp nhà ở","true",,,,"10.7661214","106.7566385",,,,,,,,,,,,,,,"+84 978 660 894",,"39","Quận 2, Hồ Chí Minh","QQ84+CMR","Spring Villa","4.8","https://www.google.com/maps/search/?api=1&query=Spring%20Villa&query_place_id=ChIJU2xxpccldTERGSOYhbQ--r4","https://kdcthuthiemvilla.blogspot.com/","6"
"130 Đ. Số 83, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.7674076","106.7615935",,,,,,,,,,,,,,,"+84 909 517 520",,"38","Quận 2, Hồ Chí Minh","130 Đ. Số 83","Bãi xe Xuân Thy",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Xu%C3%A2n%20Thy&query_place_id=ChIJx57fVhwldTER76sPgCBHLPY",,"0"
"Đ. Võ Chí Công, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.7597392","106.76515","Thứ Năm","07:30 to 21:30","Thứ Sáu","07:30 to 17:30","Thứ Bảy","07:30 to 17:30","Chủ Nhật","07:30 to 17:30","Thứ Hai","07:30 to 17:30","Thứ Ba","07:30 to 17:30","Thứ Tư","07:30 to 17:30","+84 934 471 305",,"37","Quận 2, Hồ Chí Minh","Đ. Võ Chí Công","Điểm dán thẻ VETC","5","https://www.google.com/maps/search/?api=1&query=%C4%90i%E1%BB%83m%20d%C3%A1n%20th%E1%BA%BB%20VETC&query_place_id=ChIJnd1m7I8ldTERiI2SJ_DOcvs",,"4"
"167/2/8 Đ. Số 8, Linh Xuân, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","Vườn","false",,,,"10.8766622","106.7778725",,,,,,,,,,,,,,,"+84 902 885 885",,"58","Thủ Đức, Thành phố Hồ Chí Minh","167/2/8 Đ. Số 8","Vườn lan Ất Sửu","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20lan%20%E1%BA%A4t%20S%E1%BB%ADu&query_place_id=ChIJpYfmjs3ZdDER2UKEUTbOtdo",,"1"
"QQ57+8VX, P. Bình An, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.7583621","106.7647475","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày",,,"36","Quận 2, Hồ Chí Minh","QQ57+8VX","Bãi xe cty vân phát","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20cty%20v%C3%A2n%20ph%C3%A1t&query_place_id=ChIJezNr9qAldTERTIKz0iTRQ3M",,"1"
"65/16 QL1A, Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8717497","106.77963","Thứ Năm","06:00 to 18:00","Thứ Sáu","06:00 to 18:00","Thứ Bảy","06:00 to 18:00","Chủ Nhật","06:00 to 18:00","Thứ Hai","06:00 to 18:00","Thứ Ba","06:00 to 18:00","Thứ Tư","06:00 to 18:00",,,"56","Thủ Đức, Hồ Chí Minh","65/16 QL1A","Nhà xe gắn máy UEL","5","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20xe%20g%E1%BA%AFn%20m%C3%A1y%20UEL&query_place_id=ChIJk7l4Z9EndTERGbczU3dY-64",,"1"
"171 Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, Việt Nam","Vườn thảo mộc","false",,,,"10.7681634","106.7605484",,,,,,,,,,,,,,,"+84 932 598 162",,"30","Thủ Đức, Hồ Chí Minh","171 Nguyễn Văn Kỉnh","Vườn Mùa Hạ - Summer Garden",,"https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20M%C3%B9a%20H%E1%BA%A1%20-%20Summer%20Garden&query_place_id=ChIJP2rqreYldTERhTiTuZh_jXI","https://www.facebook.com/profile.php?id=100086689112325&mibextid=LQQJ4d","0"
"số 7c QL1A, khu phố 3, Quận 12, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.874471","106.762465",,,,,,,,,,,,,,,,,"50","Quận 12, Hồ Chí Minh","số 7c QL1A","Bãi Xe Lê Hà",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%20L%C3%AA%20H%C3%A0&query_place_id=ChIJQzNYIDAqdTERLarzHXlF7zw",,"0"
"30/6 QL1A, Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8770386","106.7684782",,,,,,,,,,,,,,,,,"49","Thủ Đức, Hồ Chí Minh","30/6 QL1A","Bãi đậu xe Công ty CP Mai Thanh",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20%C4%91%E1%BA%ADu%20xe%20C%C3%B4ng%20ty%20CP%20Mai%20Thanh&query_place_id=ChIJFyQbDADZdDERvqmG_vvIuOE",,"0"
"QQ85+HC4, Sử Hy Nhan, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.7663767","106.7585908","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày",,,"29","Quận 2, Hồ Chí Minh","QQ85+HC4, Sử Hy Nhan","chú Chín",,"https://www.google.com/maps/search/?api=1&query=ch%C3%BA%20Ch%C3%ADn&query_place_id=ChIJ63DImmwldTERkUi1KLpI0Zs",,"0"
"QQ86+56J, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Bãi đỗ xe trung chuyển","true",,,,"10.7654609","106.7605056",,,,,,,,,,,,,,,,,"28","Quận 2, Hồ Chí Minh","QQ86+56J","Công viên Rạch Kỳ Hà","3.9","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20R%E1%BA%A1ch%20K%E1%BB%B3%20H%C3%A0&query_place_id=ChIJY153V5cldTER9Au_X2tJMBg",,"7"
"226 Đ. Số 8, Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8738754","106.774797",,,,,,,,,,,,,,,,,"48","Thủ Đức, Hồ Chí Minh","226 Đ. Số 8","Bãi đậu xe ô tô Út Hiền",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20%C4%91%E1%BA%ADu%20xe%20%C3%B4%20t%C3%B4%20%C3%9At%20Hi%E1%BB%81n&query_place_id=ChIJ8SlWyv_ZdDERdoBui_fHjpU",,"0"
"156 Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi, Cuối đường, Quận 2, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.7666988","106.7616277","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 917 487 831",,"27","Quận 2, Hồ Chí Minh","156 Nguyễn Văn Kỉnh, Phường Thạnh Mỹ Lợi","Citirose - Cung cấp hoa hồng Ngoại, Thi công và chăm sóc công trình hoa hồng .","4.3","https://www.google.com/maps/search/?api=1&query=Citirose%20-%20Cung%20c%E1%BA%A5p%20hoa%20h%E1%BB%93ng%20Ngo%E1%BA%A1i%2C%20Thi%20c%C3%B4ng%20v%C3%A0%20ch%C4%83m%20s%C3%B3c%20c%C3%B4ng%20tr%C3%ACnh%20hoa%20h%E1%BB%93ng%20.&query_place_id=ChIJJydUAUEldTERjvHjkLD4f0Q","https://www.facebook.com/Citirosegarden/","3"
"83/33 Đường số 6 , Khu Phố 3, Phường Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8757935","106.7712012","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","+84 362 449 095",,"47","Thủ Đức, Hồ Chí Minh","83/33 Đường số 6 , Khu Phố 3, Phường Linh Xuân","Bãi Xe Êm Đềm","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%20%C3%8Am%20%C4%90%E1%BB%81m&query_place_id=ChIJAYQvZ2DZdDER5wy6duycCLM",,"16"
"130 Đ. Số 83, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Vườn","true",,,,"10.7672176","106.762649",,,,,,,,,,,,,,,,,"26","Quận 2, Hồ Chí Minh","130 Đ. Số 83","Vườn cây cảnh thiện tài","4.8","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20c%C3%A2y%20c%E1%BA%A3nh%20thi%E1%BB%87n%20t%C3%A0i&query_place_id=ChIJix4CHxkldTEReavJTyKX58o",,"4"
"QQ49+469, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh, Việt Nam","Khu cắm trại","true",,,,"10.7546889","106.7679728",,,,,,,,,,,,,,,,,"25","Quận 2, Hồ Chí Minh","QQ49+469","Trạm Bê Tông Việt Nam",,"https://www.google.com/maps/search/?api=1&query=Tr%E1%BA%A1m%20B%C3%AA%20T%C3%B4ng%20Vi%E1%BB%87t%20Nam&query_place_id=ChIJj9WucAAldTERgrABciMwkHU",,"0"
"30 Đường số 15, Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,,"10.8800364","106.7616666",,,,,,,,,,,,,,,,,"46","Thủ Đức, Hồ Chí Minh","30 Đường số 15","Cobra Auto Thủ Đức","2.6","https://www.google.com/maps/search/?api=1&query=Cobra%20Auto%20Th%E1%BB%A7%20%C4%90%E1%BB%A9c&query_place_id=ChIJ30H6aJ3ZdDER6qLJL1YGPaY",,"5"
"30 Đường số 15, Linh Xuân, Thủ Đức, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","false",,,,"10.8798669","106.7629467","Thứ Năm","07:00 to 18:30","Thứ Sáu","06:30 to 16:00","Thứ Bảy","08:00 to 19:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:00 to 17:00","Thứ Ba","07:00 to 18:00","Thứ Tư","07:00 to 18:30","+84 933 289 240",,"45","Thủ Đức, Hồ Chí Minh","30 Đường số 15","Kho hàng mạnh Thủy","4.8","https://www.google.com/maps/search/?api=1&query=Kho%20h%C3%A0ng%20m%E1%BA%A1nh%20Th%E1%BB%A7y&query_place_id=ChIJC4Nq9qnZdDERvrQXed7lzLg",,"10"
