"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"34 Đ. Thạnh Xuân 22, tổ 17 khu phố 5, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.8718645","106.6715257",,,,,,,,,,,,,,,,,"72","Quận 12, Hồ Chí Minh","34 Đ. Thạnh Xuân 22","LongBuri_Cancook Gân Bò Chân Gà sốt Thái",,"https://www.google.com/maps/search/?api=1&query=LongBuri_Cancook%20G%C3%A2n%20B%C3%B2%20Ch%C3%A2n%20G%C3%A0%20s%E1%BB%91t%20Th%C3%A1i&query_place_id=ChIJ6_Jgj6spdTER2V_CIBQHVmw",,"0"
"501 Hà Huy Giáp, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Cửa hàng ăn nhanh","true",,,"10.8748174","106.6766986","Thứ Tư","16:30 to 22:30","Thứ Năm","16:30 to 22:30","Thứ Sáu","16:30 to 22:30","Thứ Bảy","16:30 to 22:30","Chủ Nhật","16:30 to 22:30","Thứ Hai","16:30 to 22:30","Thứ Ba","16:30 to 22:30",,,"78","Quận 12, Hồ Chí Minh","501 Hà Huy Giáp","Bánh Tráng 2003","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Tr%C3%A1ng%202003&query_place_id=ChIJ52BTcQApdTERQS0OZOWPVLM",,"10"
"344 Hà Huy Giáp, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.866488","106.6798951",,,,,,,,,,,,,,,"+84 901 275 117",,"74","Quận 12, Hồ Chí Minh","344 Hà Huy Giáp","Bánh canh cá lóc gia truyền Ông Ngọ","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20canh%20c%C3%A1%20l%C3%B3c%20gia%20truy%E1%BB%81n%20%C3%94ng%20Ng%E1%BB%8D&query_place_id=ChIJJVCyfOkpdTERpuVXkrnmBqE",,"1"
"39 Đường TL 19, Khu Phố 3, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8677682","106.6826601",,,,,,,,,,,,,,,,,"70","Quận 12, Hồ Chí Minh","39 Đường TL 19","Quán cơm 77",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%2077&query_place_id=ChIJaZUQbQApdTERSBGwsZ6Zrwg",,"0"
"305 Tô Ngọc Vân, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8678142","106.6750468","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 926 256 678",,"69","Quận 12, Hồ Chí Minh","305 Tô Ngọc Vân","Vịt quay - BÁCH GIA QUÁN","5","https://www.google.com/maps/search/?api=1&query=V%E1%BB%8Bt%20quay%20-%20B%C3%81CH%20GIA%20QU%C3%81N&query_place_id=ChIJR1eVYgApdTEROUnkbZ39JGk",,"1"
"36 Đ.Thạnh Xuân 14, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8651167","106.6643563","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 926 256 678",,"68","Quận 12, Hồ Chí Minh","36 Đ.Thạnh Xuân 14","Vịt quay - BÁCH GIA QUÁN","5","https://www.google.com/maps/search/?api=1&query=V%E1%BB%8Bt%20quay%20-%20B%C3%81CH%20GIA%20QU%C3%81N&query_place_id=ChIJddGaEAApdTERhr8i-bSPaA8",,"17"
"459 Hà Huy Giáp, Thạnh Xuân, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng ăn chay","true",,,"10.8710414","106.6768217",,,,,,,,,,,,,,,,,"65","Quận 12, Hồ Chí Minh","459 Hà Huy Giáp","Quán chay An Nhi","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20chay%20An%20Nhi&query_place_id=ChIJq2a1CgApdTERr-8prJzNW0w",,"1"
"VM87+VR9, Đường M3, Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8671737","106.6645995",,,,,,,,,,,,,,,,,"63","Quận 12, Thành phố Hồ Chí Minh","VM87+VR9, Đường M3","Shop 117",,"https://www.google.com/maps/search/?api=1&query=Shop%20117&query_place_id=ChIJz80ffAApdTERYyFAeFen_mM",,"0"
"VM6R+XF7, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","false",,,"10.8624356","106.6910277",,,,,,,,,,,,,,,,,"62","Quận 12, Hồ Chí Minh","VM6R+XF7","Y",,"https://www.google.com/maps/search/?api=1&query=Y&query_place_id=ChIJTaPGhHUpdTERD22yq5EMpoM",,"0"
"212 Hà Huy Giáp, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false","https://food.google.com/chooseprovider?restaurantId=/g/11kjztyjgs&g2lbs=AOHF13nBWgqrwMq_pTnV6u3mvlgqvnjJQ5OUoRdyoNFalZ5NbKmkMk9CiTH_JoWU4kSfx4Uw25SnDE9kdvfFwRNLjBVdlkxAlw%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pLdyZuvLDOLYkPIPw9K9yAk&ei=pLdyZuvLDOLYkPIPw9K9yAk&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8591385","106.6801334","Thứ Tư","17:00 to 05:00","Thứ Năm","17:00 to 05:00","Thứ Sáu","17:00 to 05:00","Thứ Bảy","17:00 to 05:00","Chủ Nhật","17:00 to 05:00","Thứ Hai","17:00 to 05:00","Thứ Ba","17:00 to 05:00","+84 332 418 282",,"40","Quận 12, Hồ Chí Minh","212 Hà Huy Giáp","Quán Nhậu Ốc 98",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Nh%E1%BA%ADu%20%E1%BB%90c%2098&query_place_id=ChIJi6uGILwpdTER6BwqSdb_rf8","http://www.quannhauoc98.net/","0"
"VM3M+677, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8530287","106.6831653","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,,"39","Quận 12, Hồ Chí Minh","VM3M+677","Bếp huệ (Món nhậu bình dân. chân giò giã cày đậm vị bắc, nem chạo","4.7","https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFp%20hu%E1%BB%87%20(M%C3%B3n%20nh%E1%BA%ADu%20b%C3%ACnh%20d%C3%A2n.%20ch%C3%A2n%20gi%C3%B2%20gi%C3%A3%20c%C3%A0y%20%C4%91%E1%BA%ADm%20v%E1%BB%8B%20b%E1%BA%AFc%2C%20nem%20ch%E1%BA%A1o&query_place_id=ChIJDf7zY8opdTER86Sh3thMFZs",,"3"
"1050 QL1A, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.8599738","106.7014036","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 909 251 253",,"38","Quận 12, Hồ Chí Minh","1050 QL1A","Quán Cơm Ngọc Minh","4.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Ng%E1%BB%8Dc%20Minh&query_place_id=ChIJ47Ad4BUodTER7kLoWkJQTqk",,"5"
"87 Đ. Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","false",,,"10.8488291","106.6956303","Thứ Tư","05:30 to 12:30, 16:30 to 22:30","Thứ Năm","05:30 to 12:30, 16:30 to 22:30","Thứ Sáu","05:30 to 12:30, 16:30 to 22:30","Thứ Bảy","05:30 to 12:30, 16:30 to 22:30","Chủ Nhật","05:30 to 12:30, 16:30 to 22:30","Thứ Hai","05:30 to 12:30, 16:30 to 22:30","Thứ Ba","05:30 to 12:30, 16:30 to 22:30","+84 777 973 332",,"37","Quận 12, Hồ Chí Minh","87 Đ. Vườn Lài","Cơm Tấm Mỹ Tho","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20M%E1%BB%B9%20Tho&query_place_id=ChIJm8m7FMYpdTERUfvv5EiaKtA",,"1"
"182/30 Hà Huy Giáp, Thạnh Lộc, Quận 12, Hồ Chí Minh 008484, Việt Nam","Nhà hàng gia đình","true",,,"10.858697","106.680792",,,,,,,,,,,,,,,,,"35","Quận 12, Hồ Chí Minh","182/30 Hà Huy Giáp","Gia Đình Nông Sản",,"https://www.google.com/maps/search/?api=1&query=Gia%20%C4%90%C3%ACnh%20N%C3%B4ng%20S%E1%BA%A3n&query_place_id=ChIJ5xvRXLUpdTER8dDsYpKSND4",,"0"
"172 Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.8496296","106.69305","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 21:00","Thứ Hai","06:30 to 21:00","Thứ Ba","06:30 to 21:00",,,"34","Quận 12, Hồ Chí Minh","172 Vườn Lài","Phở Ngon","3.5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Ngon&query_place_id=ChIJtTbRMJ4pdTERpxfk8fu-Dw8",,"2"
"59 Đ. An Phú Đông 09, An Phú Đông, Quận 12, Hồ Chí Minh 729800, Việt Nam","Nhà hàng gia đình","true",,,"10.8583022","106.6884519","Thứ Tư","04:00 to 00:30","Thứ Năm","04:00 to 00:30","Thứ Sáu","04:00 to 00:00","Thứ Bảy","04:00 to 00:00","Chủ Nhật","04:00 to 00:30","Thứ Hai","04:00 to 00:30","Thứ Ba","04:00 to 00:30","+84 812 794 299",,"33","Quận 12, Hồ Chí Minh","59 Đ. An Phú Đông 09","ỐC BỜ KÊNH","3.5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90C%20B%E1%BB%9C%20K%C3%8ANH&query_place_id=ChIJkRgg6OQpdTERmIv6LYLWQrI",,"4"
"816/64/20/10, QL1A, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.8643094","106.6761672","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:30 to 22:00","Thứ Hai","07:30 to 22:00","Thứ Ba","07:30 to 22:00","+84 846 009 393",,"58","Quận 12, Hồ Chí Minh","816/64/20/10, QL1A","Bánh Bao Chiên ( A Hoàng )","4.6","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Bao%20Chi%C3%AAn%20(%20A%20Ho%C3%A0ng%20)&query_place_id=ChIJNe2ninUtdTERPbl__WiMPOo",,"5"
"6C Tổ 22 KP2, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"10.8782706","106.6769305","Thứ Tư","16:00 to 20:30","Thứ Năm","16:00 to 20:30","Thứ Sáu","16:00 to 20:30","Thứ Bảy","10:30 to 20:30","Chủ Nhật","10:30 to 20:30","Thứ Hai","16:00 to 20:30","Thứ Ba","16:00 to 20:30","+84 938 255 433",,"60","Quận 12, Hồ Chí Minh","6C Tổ 22 KP2","Gà nướng muối ớt siêu ngon- 6c tô Ngọc vân","5","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20n%C6%B0%E1%BB%9Bng%20mu%E1%BB%91i%20%E1%BB%9Bt%20si%C3%AAu%20ngon-%206c%20t%C3%B4%20Ng%E1%BB%8Dc%20v%C3%A2n&query_place_id=ChIJldDAlYzXdDERwWhOdSNqEqA",,"5"
"59 Đ. An Phú Đông 09, An Phú Đông, Quận 12, Hồ Chí Minh 729800, Việt Nam","Nhà hàng Nhật Bản","false",,,"10.8583108","106.6884871","Thứ Tư","14:00 to 22:00","Thứ Năm","14:00 to 22:00","Thứ Sáu","14:00 to 22:00","Thứ Bảy","14:00 to 22:00","Chủ Nhật","14:00 to 22:00","Thứ Hai","14:00 to 22:00","Thứ Ba","14:00 to 22:00","+84 769 965 487",,"32","Quận 12, Hồ Chí Minh","59 Đ. An Phú Đông 09","Sushi APD",,"https://www.google.com/maps/search/?api=1&query=Sushi%20APD&query_place_id=ChIJDcvPqewpdTERa7y6fN2UbTM",,"0"
"43/23 Vườn Lài, Tổ 21 KP4, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng Mỹ","true",,,"10.8578115","106.6938496","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 928 579 568",,"31","Quận 12, Hồ Chí Minh","43/23 Vườn Lài, Tổ 21 KP4","Bếp Nhà Dâu - Bữa Ăn Lành Mạnh.","5","https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFp%20Nh%C3%A0%20D%C3%A2u%20-%20B%E1%BB%AFa%20%C4%82n%20L%C3%A0nh%20M%E1%BA%A1nh.&query_place_id=ChIJzciVhXopdTERSKh6kfKSC3c",,"1"
"46/17/09 Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.856947","106.6949649","Thứ Tư","09:30 to 11:30","Thứ Năm","09:30 to 11:30","Thứ Sáu","09:30 to 11:30","Thứ Bảy","09:30 to 11:30","Chủ Nhật","09:30 to 11:30","Thứ Hai","09:30 to 11:30","Thứ Ba","09:30 to 11:30","+84 799 739 445",,"30","Quận 12, Hồ Chí Minh","46/17/09 Vườn Lài","Bếp cơm 0 đồng","5","https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFp%20c%C6%A1m%200%20%C4%91%E1%BB%93ng&query_place_id=ChIJz1mTG6kpdTERwHHSc2bqGxc",,"1"
"24/247 Hà Huy Giáp, Khu phố 3, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","false",,,"10.8758277","106.6769346","Thứ Tư","06:00 to 18:00","Thứ Năm","06:00 to 18:00","Thứ Sáu","06:00 to 18:00","Thứ Bảy","06:00 to 18:00","Chủ Nhật","06:00 to 18:00","Thứ Hai","06:00 to 18:00","Thứ Ba","06:00 to 18:00","+84 906 746 533",,"57","Quận 12, Hồ Chí Minh","24/247 Hà Huy Giáp","Cháo dinh dưỡng Vinasoup",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20dinh%20d%C6%B0%E1%BB%A1ng%20Vinasoup&query_place_id=ChIJP3ld15LXdDERKTn9Qo3XDQo",,"0"
"74 Vườn Lài, Khu phố 1, Quận 12, Hồ Chí Minh 70000, Việt Nam","Nhà hàng gia đình","true",,,"10.8537702","106.6928172","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00","+84 937 512 519",,"29","Quận 12, Hồ Chí Minh","74 Vườn Lài","Bò Né - Bò Bít Tết","3.7","https://www.google.com/maps/search/?api=1&query=B%C3%B2%20N%C3%A9%20-%20B%C3%B2%20B%C3%ADt%20T%E1%BA%BFt&query_place_id=ChIJ6ZHMhTYpdTERwSrHKFCsqJU",,"3"
"RMXV+C6J, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.8485898","106.6930091",,,,,,,,,,,,,,,,,"27","Quận 12, Hồ Chí Minh","RMXV+C6J","Thỏ Cây Sung","5","https://www.google.com/maps/search/?api=1&query=Th%E1%BB%8F%20C%C3%A2y%20Sung&query_place_id=ChIJm2MC8YEpdTERcyd--TDjfWM",,"1"
"501/6 Hà Huy Giáp, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Cửa hàng ăn nhanh","false",,,"10.8746979","106.6765621","Thứ Tư","06:00 to 09:30, 17:00 to 22:00","Thứ Năm","06:00 to 09:30, 17:00 to 22:00","Thứ Sáu","06:00 to 09:30, 17:00 to 22:00","Thứ Bảy","06:00 to 09:30, 17:00 to 22:00","Chủ Nhật","06:00 to 09:30, 17:00 to 22:00","Thứ Hai","06:00 to 09:30, 17:00 to 22:00","Thứ Ba","06:00 to 09:30, 17:00 to 22:00","+84 967 859 979",,"55","Quận 12, Hồ Chí Minh","501/6 Hà Huy Giáp","Phố Ăn Vặt 1997","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%91%20%C4%82n%20V%E1%BA%B7t%201997&query_place_id=ChIJM8kFbgApdTERebyOuKf8B_k",,"3"
"Đ. TL 13/2C Khu Phố 1, Thạnh Lộc, Quận 12, Hồ Chí Minh 760000, Việt Nam","Nhà hàng món bánh mì nướng","false",,,"10.8718843","106.679933","Thứ Tư","05:00 to 21:30","Thứ Năm","05:00 to 21:30","Thứ Sáu","05:00 to 21:30","Thứ Bảy","05:00 to 21:30","Chủ Nhật","05:00 to 21:30","Thứ Hai","05:00 to 21:30","Thứ Ba","05:00 to 21:30","+84 964 844 061",,"50","Quận 12, Hồ Chí Minh","Đ. TL 13/2C Khu Phố 1","BÁNH MỲ THU BÌNH",,"https://www.google.com/maps/search/?api=1&query=B%C3%81NH%20M%E1%BB%B2%20THU%20B%C3%8CNH&query_place_id=ChIJez4v8eQpdTERfCWnMtBdzb8",,"0"
"88c Tô Ngọc Vân, Khu Phó 7, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.8735499","106.6750652","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00","+84 909 675 737",,"52","Quận 12, Hồ Chí Minh","88c Tô Ngọc Vân","Vịt Quay Da Giòn","5","https://www.google.com/maps/search/?api=1&query=V%E1%BB%8Bt%20Quay%20Da%20Gi%C3%B2n&query_place_id=ChIJNzzCCwApdTERW9DhMBFdfLs",,"2"
"Đường 43 Vườn Lài, Khu phố 1, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.8577852","106.6944355","Thứ Tư","10:00 to 20:00","Thứ Năm","10:00 to 20:00","Thứ Sáu","10:00 to 20:00","Thứ Bảy","10:00 to 20:00","Chủ Nhật","10:00 to 20:00","Thứ Hai","10:00 to 20:00","Thứ Ba","10:00 to 20:00","+84 909 269 072",,"26","Quận 12, Hồ Chí Minh","Đường 43 Vườn Lài","CƠM NHÀ","5","https://www.google.com/maps/search/?api=1&query=C%C6%A0M%20NH%C3%80&query_place_id=ChIJv5an2pwpdTERdKdnzjcoURQ",,"5"
"116/36 Thạnh Lộc 17, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11v3pqnv42&g2lbs=AOHF13mMuXxBufJDqFXClgM8ZqX50viKi3RKtUtnt9BLI3ePusqfHVshSLJGuNht8TVeMoyWnJ4nypMDLY9EXnv_MaD6xS9FLUllN2_sQkQCBZLvDFDb4JM%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=57dyZt_vPKXz1sQPwbu_iA0&ei=57dyZt_vPKXz1sQPwbu_iA0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.868427","106.6838347","Thứ Tư","09:10 to 23:00","Thứ Năm","09:10 to 23:00","Thứ Sáu","09:10 to 23:00","Thứ Bảy","09:10 to 23:00","Chủ Nhật","09:10 to 23:00","Thứ Hai","09:10 to 23:00","Thứ Ba","09:10 to 23:00","+84 559 531 373",,"49","Quận 12, Hồ Chí Minh","116/36 Thạnh Lộc 17","San Chi Cá Viên Mì Trộn & Ăn Vặt",,"https://www.google.com/maps/search/?api=1&query=San%20Chi%20C%C3%A1%20Vi%C3%AAn%20M%C3%AC%20Tr%E1%BB%99n%20%26%20%C4%82n%20V%E1%BA%B7t&query_place_id=ChIJ_8MN6-QpdTERXo__3-BpcMs","https://shopeefood.vn/ho-chi-minh/san-chi-ca-vien-mi-tron-an-vat-thanh-loc-17?shareChannel=copy_link","0"
"68 Thạnh Lộc 17, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8665349","106.6827405","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 909 733 236",,"45","Quận 12, Hồ Chí Minh","68 Thạnh Lộc 17","Bún Bò Cây Mận",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20C%C3%A2y%20M%E1%BA%ADn&query_place_id=ChIJw7cQQPwpdTERyUSw2sfE3BM",,"0"
"50 Hẻm 43 Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.857732","106.6931746","Thứ Tư","16:00 to 00:00","Thứ Năm","16:00 to 00:00","Thứ Sáu","16:00 to 00:00","Thứ Bảy","16:00 to 00:00","Chủ Nhật","16:00 to 00:00","Thứ Hai","16:00 to 00:00","Thứ Ba","16:00 to 00:00","+84 868 247 767",,"25","Quận 12, Hồ Chí Minh","50 Hẻm 43 Vườn Lài","QUÁN ỐC ANH EM","4.6","https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20%E1%BB%90C%20ANH%20EM&query_place_id=ChIJycNHRsQpdTERreSCz90_DKc",,"16"
"247/10 Hà Huy Giáp, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.8751744","106.6767417","Thứ Tư","05:30 to 22:00","Thứ Năm","05:30 to 22:00","Thứ Sáu","05:30 to 22:00","Thứ Bảy","05:30 to 22:00","Chủ Nhật","05:30 to 22:00","Thứ Hai","05:30 to 22:00","Thứ Ba","05:30 to 22:00","+84 355 052 299",,"44","Quận 12, Hồ Chí Minh","247/10 Hà Huy Giáp","Cơm Tấm Nam Long",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20Nam%20Long&query_place_id=ChIJTxpFH2kpdTERPjpBZPcNGOI",,"0"
"79 Đường TL 19, Thạnh Lộc, Quận 12, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true",,,"10.8713016","106.6862509","Thứ Tư","15:30 to 22:00","Thứ Năm","15:30 to 22:00","Thứ Sáu","15:30 to 22:00","Thứ Bảy","15:30 to 22:00","Chủ Nhật","15:30 to 22:00","Thứ Hai","15:30 to 22:00","Thứ Ba","15:30 to 22:00","+84 981 180 763",,"37","Quận 12, Hồ Chí Minh","79 Đường TL 19","Cháo gỏi vịt Bến Tre TL19",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20g%E1%BB%8Fi%20v%E1%BB%8Bt%20B%E1%BA%BFn%20Tre%20TL19&query_place_id=ChIJ46cfGQApdTER0ADq_Dkue7M",,"0"
"303/10 Đ.Thạnh Xuân 14, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.86458","106.6645588","Thứ Tư","11:00 to 23:00","Thứ Năm","11:00 to 23:00","Thứ Sáu","11:00 to 23:00","Thứ Bảy","11:00 to 23:00","Chủ Nhật","11:00 to 23:00","Thứ Hai","11:00 to 23:00","Thứ Ba","11:00 to 23:00","+84 363 001 072",,"34","Quận 12, Hồ Chí Minh","303/10 Đ.Thạnh Xuân 14","OK CON DÊ","5","https://www.google.com/maps/search/?api=1&query=OK%20CON%20D%C3%8A&query_place_id=ChIJAfiuT5EpdTERbBOYea28SgY",,"8"
"VM3R+3Q4, Vườn Lài, An Phú Đông, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng ý","true",,,"10.8526341","106.6919568","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 936 233 639",,"22","Quận 12, Hồ Chí Minh","VM3R+3Q4, Vườn Lài","Táo spaghetti","3","https://www.google.com/maps/search/?api=1&query=T%C3%A1o%20spaghetti&query_place_id=ChIJh2Em6AgpdTER7gqBTg1cCVs",,"1"
"489 Hà Huy Giáp, Thạnh Xuân, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.8736989","106.6763063","Thứ Tư","00:00 to 08:00, 10:30 to 00:00","Thứ Năm","00:00 to 08:00, 10:30 to 00:00","Thứ Sáu","00:00 to 08:00, 10:30 to 00:00","Thứ Bảy","00:00 to 08:00, 10:30 to 00:00","Chủ Nhật","00:00 to 08:00, 10:30 to 00:00","Thứ Hai","00:00 to 08:00, 10:30 to 00:00","Thứ Ba","00:00 to 08:00, 10:30 to 00:00","+84 937 637 177",,"31","Quận 12, Hồ Chí Minh","489 Hà Huy Giáp","GÀ TA TAM KỲ QUÁN","5","https://www.google.com/maps/search/?api=1&query=G%C3%80%20TA%20TAM%20K%E1%BB%B2%20QU%C3%81N&query_place_id=ChIJSwlHfk4pdTERL8g2WqARzSI",,"1"
"94/2A Tổ 16 - KP1, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.8682665","106.6781051","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"26","Quận 12, Hồ Chí Minh","94/2A Tổ 16 - KP1","Phở Nguyễn","3.9","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Nguy%E1%BB%85n&query_place_id=ChIJV8oMFC0odTERsainvwCCyIg",,"179"
